Fecha	Hora	RECORD	batt_volt_Min	logger_temp	SWin_Avg	SWout_Avg	LWin_Avg	LWout_Avg	cnr4_T_C_Avg	cnr4_T_K_Avg	LWin_corr_Avg	LWout_corr_Avg	Ta_Avg	Rh_Avg	WiSp	WiDi
12/6/2017	23:30:00	6794	13.23	0.373	0	0.006	0	-0.553	0.136	273.3	316.3	315.7	-0.427	95.06988	0	0
12/7/2017	0:00:00	6795	13.21	0.33	0	0	0	-1.177	0.061	273.2	315.9	314.7	-0.54	95.37056	0	0
12/7/2017	0:30:00	6796	13.19	0.266	0	-0.001	0	-1.761	0.01	273.2	315.7	313.9	-0.589	95.48591	0	0
12/7/2017	1:00:00	6797	13.17	0.203	0	0.009	0	-2.037	0	273.1	315.6	313.6	-0.625	95.54875	0	0
12/7/2017	1:30:00	6798	13.15	0.16	-0.007	-0.018	0	-2.436	-0.006	273.1	315.6	313.2	-0.634	95.48083	0	0
12/7/2017	2:00:00	6799	13.13	0.117	-0.099	0.148	0	-2.459	0.013	273.2	315.7	313.2	-0.667	95.46145	0	0
12/7/2017	2:30:00	6800	13.11	0.074	-0.046	0.12	0	-3.807	0.151	273.3	316.3	312.5	-0.617	95.32729	0	0
12/7/2017	3:00:00	6801	13.09	0.031	-0.202	0.558	0	-2.502	0.287	273.4	317	314.5	-0.673	94.20865	0	0
12/7/2017	3:30:00	6802	13.07	-0.012	-0.418	1.03	0	-3.459	0.594	273.7	318.4	314.9	-0.627	91.88331	0	0
12/7/2017	4:00:00	6803	13.06	-0.075	-0.407	0.665	0	-6.037	0.71	273.9	318.9	312.9	-0.731	89.48553	0	0
12/7/2017	4:30:00	6804	13.04	-0.181	-0.432	1.086	0	-9.41	0.975	274.1	320.2	310.8	-0.568	87.44828	0	0
12/7/2017	5:00:00	6805	13.02	-0.35	-0.884	1.387	-0.025	-12.67	0.818	274	319.4	306.8	-1.003	85.48666	0	0
12/7/2017	5:30:00	6806	13	-0.522	-0.074	-0.37	0.049	-14.41	0.596	273.7	318.4	304	-1.479	90.14542	0	0
12/7/2017	6:00:00	6807	12.98	-0.522	3.293	13.17	-0.067	-3.59	0.651	273.8	318.6	315.1	-1.516	94.15908	0	0
12/7/2017	6:30:00	6808	12.97	-0.416	13	48.94	-0.461	-7.932	1.435	274.6	321.9	314.4	-0.793	87.0657	0	0
12/7/2017	7:00:00	6809	12.96	-0.267	29.25	95.4	-0.663	-8.77	2.338	275.5	325.9	317.8	-0.178	87.26214	0	0
12/7/2017	7:30:00	6810	12.94	-0.287	22.16	61.26	-0.111	-18.6	2.231	275.4	326	307.5	-0.256	80.85299	0	0
12/7/2017	8:00:00	6811	12.93	-0.393	44.11	119.2	-0.644	-25.13	1.75	274.9	323.2	298.7	-1.055	78.96607	0	0
12/7/2017	8:30:00	6812	12.92	-0.201	94.1	289.3	-5.002	-14.93	3.262	276.4	326	316.1	0.512	78.22162	1.537	57.79
12/7/2017	9:00:00	6813	13.04	0.138	218.6	617.6	-25.81	-22.48	7.678	280.8	326.9	330.2	2.272	70.08829	4.027	63.86
12/7/2017	9:30:00	6814	13.45	0.393	627.3	507.4	-81.1	-38.27	11.06	284.2	288.8	331.7	2.635	70.44598	2.109	92
12/7/2017	10:00:00	6815	14.08	0.585	636.7	505.4	-46.65	-34.79	10.47	283.6	320.3	332.1	1.997	78.58372	2.364	82.8
12/7/2017	10:30:00	6816	14.19	1.884	1017	771.8	-81.9	-64.38	16.49	289.6	317.2	334.7	3.507	70.78165	1.85	95.4
12/7/2017	11:00:00	6817	14.04	3.741	1070	797.5	-90.6	-66.96	17.12	290.3	312.1	335.7	3.076	71.31239	3.864	83.9
12/7/2017	11:30:00	6818	14.01	4.256	851	630	-54.07	-45.8	12.78	285.9	325.1	333.3	2.476	74.01715	3.008	65.2
12/7/2017	12:00:00	6819	14	5.268	1008	739.8	-66.49	-57.11	15.1	288.2	325	334.4	2.947	71.71355	2.992	77.44
12/7/2017	12:30:00	6820	13.87	6.308	914	651.8	-73.97	-60.63	15.87	289	321.7	335	3.376	67.3535	3.584	46.72
12/7/2017	13:00:00	6821	13.86	6.875	1046	714.7	-77.2	-61.77	16.34	289.5	321.1	336.5	3.285	71.13899	3.863	69.35
12/7/2017	13:30:00	6822	13.95	4.816	385.3	300.7	-11.41	-16.63	7.766	280.9	341.7	336.5	1.476	84.10334	4.211	66.37
12/7/2017	14:00:00	6823	14.01	4.385	633.9	467.9	-26.97	-22.58	9.05	282.2	332.7	337	2.417	77.39463	4.184	78.94
12/7/2017	14:30:00	6824	14.07	3.635	258.2	205.8	-11.88	-13.75	7.185	280.3	338.4	336.5	1.697	82.53019	3.887	69.62
12/7/2017	15:00:00	6825	14.06	3.165	463.6	348	-19.68	-17.06	7.641	280.8	332.9	335.5	2.213	81.35741	1.624	60.1
12/7/2017	15:30:00	6826	13.89	4.751	743.3	519.5	-63.43	-35.84	11.83	285	310.6	338.2	3.056	74.44149	4.418	79.79
12/7/2017	16:00:00	6827	13.83	4.236	382.5	266.6	-46.67	-18.45	8.41	281.6	309.7	337.9	2.028	77.9784	5.062	74.09
12/7/2017	16:30:00	6828	14.07	3.892	355.1	251.4	-35.28	-19.3	9.02	282.2	324.1	340.1	2.302	75.27037	4.567	77.04
12/7/2017	17:00:00	6829	14.08	3.678	218.8	158.3	-25.1	-19.24	9.32	282.5	335.9	341.7	2.132	83.98	1.772	11.74
12/7/2017	17:30:00	6830	14.09	3.271	94.4	69.7	-13.52	-15.06	8.61	281.8	343.8	342.3	1.643	90.6347	0.897	238.3
12/7/2017	18:00:00	6831	13.98	2.566	39.34	30.48	-29.44	-6.8	6.651	279.8	318.1	340.7	1.35	87.68362	1.876	44.83
12/7/2017	18:30:00	6832	13.83	1.947	8.04	6.002	-7.237	-3.292	4.831	278	331.3	335.3	0.716	93.90044	1.046	240.3
12/7/2017	19:00:00	6833	13.74	1.48	0.09	0.098	-1.214	-1.86	3.856	277	332.6	332	0.483	95.10197	1.206	248
12/7/2017	19:30:00	6834	13.68	1.118	-0.111	0.102	-0.523	-1.196	3.339	276.5	330.8	330.2	0.331	95.50691	0.543	253.3
12/7/2017	20:00:00	6835	13.62	0.883	-0.032	0.013	-0.498	-0.553	2.982	276.1	329.2	329.1	0.144	95.74208	0.67	254.4
12/7/2017	20:30:00	6836	13.57	0.691	-0.111	0.056	-0.897	-0.094	2.869	276	328.2	329	0.035	95.87403	0.427	66.96
12/7/2017	21:00:00	6837	13.54	0.542	-0.528	0.194	-4.073	0	2.932	276.1	325.3	329.4	-0.02	95.95011	0.882	25.83
12/7/2017	21:30:00	6838	13.5	0.436	0	0.276	-0.285	0	3.187	276.3	330.3	330.6	0.025	95.98605	0.399	52.55
12/7/2017	22:00:00	6839	13.47	0.33	-0.004	0.388	-1.103	0	3.467	276.6	330.9	332	0.071	96.01672	0.793	76.25
12/7/2017	22:30:00	6840	13.44	0.266	-0.643	0.321	-6.935	-0.131	3.608	276.8	325.7	332.5	0.001	96.07109	1.157	62.14
12/7/2017	23:00:00	6841	13.41	0.138	-2.914	0.389	-21.64	-1.125	3.686	276.8	311.4	331.9	-0.254	96.14505	0.754	77.63
12/7/2017	23:30:00	6842	13.38	-0.012	-0.425	1.043	-7.018	0.866	3.679	276.8	326	333.9	-0.302	96.16386	0.462	80.8
12/8/2017	0:00:00	6843	13.36	-0.032	-0.139	-0.057	-1.036	0.872	4.155	277.3	334.2	336.2	-0.477	96.21674	1.39	65.34
12/8/2017	0:30:00	6844	13.33	-0.032	0.118	0.098	-0.241	0.806	4.345	277.5	336	337	-0.413	96.20621	1.074	48.56
12/8/2017	1:00:00	6845	13.31	-0.032	-0.111	0.268	-0.466	0.952	4.477	277.6	336.4	337.8	-0.411	96.21297	1.25	78.39
12/8/2017	1:30:00	6846	13.29	-0.075	-0.599	0.658	-1.698	0.561	4.64	277.8	335.9	338.2	-0.4	96.21767	1.171	93.5
12/8/2017	2:00:00	6847	13.27	-0.138	-0.589	0.806	-2.359	0.735	4.67	277.8	335.4	338.5	-0.442	96.1966	0.683	113.7
12/8/2017	2:30:00	6848	13.24	-0.307	-1.303	1.624	-4.979	-0.168	4.315	277.5	331.1	335.9	-0.65	96.03328	0.445	353
12/8/2017	3:00:00	6849	13.22	-0.287	0.05	0.494	-0.297	1.425	4.798	277.9	338.1	339.8	-0.566	95.60201	1.561	63.3
12/8/2017	3:30:00	6850	13.21	-0.287	-0.35	0.461	-0.551	1.547	4.67	277.8	337.2	339.3	-0.732	95.30415	2.041	49.81
12/8/2017	4:00:00	6851	13.18	-0.35	-0.968	0.554	-2.391	1.447	4.241	277.4	333.3	337.1	-0.992	94.40057	1.979	71.34
12/8/2017	4:30:00	6852	13.17	-0.479	-1.136	0.75	-6.003	0.627	3.762	276.9	327.4	334	-1.266	94.22885	2.377	60.42
12/8/2017	5:00:00	6853	13.14	-0.563	-1.02	0.455	-6.48	1.094	3.527	276.7	325.8	333.4	-1.536	94.83511	2.065	72.06
12/8/2017	5:30:00	6854	13.12	-0.712	-2.6	1.886	-20.05	-3.436	1.434	274.6	302.3	318.9	-1.847	94.72627	0.784	82.4
12/8/2017	6:00:00	6855	13.11	-0.798	1.946	5.122	-13.96	-3.145	0.574	273.7	304.4	315.2	-1.338	92.11277	1.381	60.69
12/8/2017	6:30:00	6856	13.11	-0.884	18.82	19.98	-16.96	-6.402	-0.022	273.1	298.6	309.1	-1.503	91.14597	1.707	84.2
12/8/2017	7:00:00	6857	13.18	-0.734	33.4	37.41	-29.78	-8.73	0.892	274	290	311.1	0.333	75.58978	4.964	71.55
12/8/2017	7:30:00	6858	13.35	-0.542	51.16	52.41	-53.77	-11.56	1.822	275	270.4	312.6	0.98	68.84155	5.027	81.5
12/8/2017	8:00:00	6859	13.66	-0.35	84	73.33	-72.47	-13.94	2.351	275.5	254.2	312.7	1.292	65.6162	4.81	64.89
12/8/2017	8:30:00	6860	14.07	0.16	384	240.8	-91.7	-15.24	4.983	278.1	247.7	324.1	1.141	72.97212	6.959	88.7
12/8/2017	9:00:00	6861	13.96	1.457	810	494.4	-102.2	-22.62	11.22	284.4	268.7	348.2	1.455	73.31018	6.977	76.01
12/8/2017	9:30:00	6862	13.87	2.63	947	585.3	-86.4	-31.84	14.86	288	303.7	358.3	1.645	74.36627	5.827	63.06
12/8/2017	10:00:00	6863	13.87	3.655	898	558.7	-96.1	-36.32	16.51	289.7	303.1	362.9	2.044	71.58893	4.623	73.61
12/8/2017	10:30:00	6864	13.81	4.902	1125	693.6	-98.4	-48.6	18.84	292	313.8	363.6	2.796	68.65675	4.645	74.85
12/8/2017	11:00:00	6865	13.76	5.874	1162	722.8	-78.47	-55.41	20.24	293.4	341.7	364.7	3.079	70.38144	4.133	75.04
12/8/2017	11:30:00	6866	13.74	6.766	1321	796.9	-94.7	-58.49	20.95	294.1	329.5	365.7	2.762	74.74794	5.23	77.43
12/8/2017	12:00:00	6867	13.69	6.809	1093	673.4	-67.37	-50.11	19.57	292.7	349	366.2	2.771	71.03596	4.517	67.29
12/8/2017	12:30:00	6868	13.67	7.225	978	595.3	-79.88	-52.7	19.93	293.1	338.5	365.7	3.398	65.42303	3.893	82.2
12/8/2017	13:00:00	6869	13.68	7.114	863	531.8	-63.54	-48.79	19.2	292.3	350.7	365.4	3.33	66.37814	3.165	103.2
12/8/2017	13:30:00	6870	13.93	7.202	943	552.5	-77.06	-55.32	20.06	293.2	342.1	363.8	3.643	65.74485	3.324	90.7
12/8/2017	14:00:00	6871	13.98	6.809	828	475.8	-80.3	-49.59	18.8	292	331.6	362.3	3.458	66.2887	2.423	52.36
12/8/2017	14:30:00	6872	13.97	8.59	1088	582.2	-136.1	-80.3	23.61	296.8	303.7	359.4	5.396	53.99292	1.607	66.57
12/8/2017	15:00:00	6873	13.97	7.51	346.4	194.7	-47.81	-42.92	18.19	291.3	360.9	365.8	3.3	66.67104	2.874	82.7
12/8/2017	15:30:00	6874	14.1	6.832	455.7	249.9	-70.36	-33.56	15.98	289.1	325.9	362.7	3.699	70.53728	1.287	241.2
12/8/2017	16:00:00	6875	14.1	6.351	292.1	160.6	-59.39	-31.2	15.47	288.6	334.1	362.3	3.276	75.03741	1.604	48.3
12/8/2017	16:30:00	6876	14.14	5.377	142.5	81.4	-17.94	-19.08	13.33	286.5	364	362.9	2.373	88.79577	2.658	228.8
12/8/2017	17:00:00	6877	14.03	3.635	42.16	29.18	-2.549	-3.339	10.2	283.4	363	362.2	1.215	89.35392	1.532	91.1
12/8/2017	17:30:00	6878	13.85	2.395	27.25	24.16	-0.651	0.495	8.94	282.1	358.4	359.5	0.431	92.75159	0.873	85.3
12/8/2017	18:00:00	6879	13.75	1.672	15.43	19.07	-0.614	0.088	8.74	281.9	357.4	358.1	0.309	94.13575	0.165	77.02
12/8/2017	18:30:00	6880	13.68	1.202	3.313	4.958	-0.417	0	8.58	281.7	356.8	357.2	0.274	94.60518	0	0
12/8/2017	19:00:00	6881	13.62	0.903	0.028	0.64	-0.178	-0.658	8.36	281.5	355.9	355.4	0.252	94.9459	0	0
12/8/2017	19:30:00	6882	13.57	0.714	-0.345	0.55	-0.32	-1.675	8.21	281.4	355	353.6	0.349	95.11356	0	0
12/8/2017	20:00:00	6883	13.54	0.542	-0.969	0.217	0.211	-3.687	8.06	281.2	354.8	350.9	0.145	93.39803	0	0
12/8/2017	20:30:00	6884	13.5	0.352	-3.709	-0.165	0.053	-8.1	7.919	281.1	353.9	345.8	-0.016	89.24242	0	0
12/8/2017	21:00:00	6885	13.47	-0.032	-5.633	1.291	-0.595	-9.19	7.272	280.4	350	341.4	0.088	80.33679	0	0
12/8/2017	21:30:00	6886	13.44	-0.267	-4.597	3.145	-1.2	-7.428	6.019	279.2	343.2	337	0.465	75.17393	0	0
12/8/2017	22:00:00	6887	13.41	-0.479	-5.131	3.449	-1.2	-8.93	5.391	278.5	340.1	332.4	0.772	74.02934	0	0
12/8/2017	22:30:00	6888	13.39	-0.671	-5.204	3.981	-1.443	-8.23	5.024	278.2	338.1	331.3	0.619	70.98974	0	0
12/8/2017	23:00:00	6889	13.36	-0.671	-6.715	4.829	-1.657	-9.71	2.086	275.2	323.8	315.8	1.151	63.75686	0	0
12/8/2017	23:30:00	6890	13.34	-0.712	-8.09	4.892	-1.9	-10.53	0.666	273.8	316.8	308.2	1.108	59.31043	0	0
12/9/2017	0:00:00	6891	13.31	-0.904	-12.26	6.318	-2.537	-12.37	0.16	273.3	313.8	304	1.039	43.99775	0	0
12/9/2017	0:30:00	6892	13.29	-1.119	-14.2	7.918	-3.042	-13.35	-0.576	272.6	309.9	299.6	0.89	35.63421	0	0
12/9/2017	1:00:00	6893	13.27	-1.245	-12.1	6.887	-3.075	-13.28	-0.863	272.3	308.6	298.4	0.282	43.82428	0	0
12/9/2017	1:30:00	6894	13.25	-1.351	-12.76	7.501	-3.959	-14.57	-1.086	272.1	306.7	296.1	0.534	37.45366	3.164	68.77
12/9/2017	2:00:00	6895	13.23	-1.5	-9.51	5.629	-3.79	-15.3	-1.744	271.4	303.9	292.4	0.003	48.38178	2.003	71.8
12/9/2017	2:30:00	6896	13.21	-1.692	-8.13	5.504	-4.58	-15.15	-2.167	271	301.2	290.6	-0.911	50.73893	3.044	67.45
12/9/2017	3:00:00	6897	13.19	-1.864	-7.145	5.059	-5.459	-15.11	-2.565	270.6	298.5	288.8	-1.076	48.21106	2.818	76.14
12/9/2017	3:30:00	6898	13.17	-1.95	-6.459	5.933	-6.863	-16.79	-2.312	270.8	298.2	288.3	-0.432	44.03221	2.933	73.1
12/9/2017	4:00:00	6899	13.15	-1.97	-5.659	5.578	-9.41	-16.95	-2.026	271.1	297	289.4	-0.297	41.05124	4.466	72.57
12/9/2017	4:30:00	6900	13.14	-1.993	-3.593	4.837	-12.04	-17.52	-1.959	271.2	294.6	289.2	-0.209	39.61412	4.106	75.82
12/9/2017	5:00:00	6901	13.12	-2.056	-2.155	5.024	-13.62	-19.52	-2.16	271	292.1	286.3	0.336	35.5866	1.954	68.85
12/9/2017	5:30:00	6902	13.1	-2.185	-1.013	4.789	-14.92	-18.64	-2.619	270.5	288.8	285.1	-0.692	40.70001	2.823	67.47
12/9/2017	6:00:00	6903	13.08	-2.334	3.668	8.05	-16.73	-18.99	-2.635	270.5	286.9	284.6	-1.225	41.92443	3.052	65.71
12/9/2017	6:30:00	6904	13.07	-2.442	20.39	22.61	-18.63	-19.5	-2.543	270.6	285.4	284.5	-1.424	43.34932	3.465	68.99
12/9/2017	7:00:00	6905	13.05	-2.526	32.87	34	-20.58	-19.99	-2.5	270.6	283.7	284.2	-1.744	47.33316	3.195	70.24
12/9/2017	7:30:00	6906	13.05	-2.612	43.68	44.24	-21.72	-19.18	-2.942	270.2	280.5	283.1	-2.626	52.76581	2.848	77.48
12/9/2017	8:00:00	6907	13.06	-2.506	160.7	110.7	-23.41	-19.94	-2.454	270.7	281	284.5	-2.205	52.65776	2.475	83.7
12/9/2017	8:30:00	6908	14.47	-0.861	686.5	417	-77.64	-28.25	3.369	276.5	253.9	303.3	-0.546	52.41935	2.569	85.6
12/9/2017	9:00:00	6909	14.68	1.288	804	493.7	-111.5	-41.39	8.66	281.8	246.1	316.3	1.591	49.54083	1.83	89.2
12/9/2017	9:30:00	6910	14.6	3.612	907	556.4	-123	-50.05	11.55	284.7	249.6	322.5	2.428	61.71658	1.757	86
12/9/2017	10:00:00	6911	14.51	5.117	1001	592.1	-143.9	-62.47	14.4	287.6	243.8	325.2	3.292	65.7794	1.712	85.9
12/9/2017	10:30:00	6912	14.51	5.311	1098	592	-136.5	-61.01	14.54	287.7	251.9	327.4	4.04	62.41961	3.475	55.74
12/9/2017	11:00:00	6913	14.57	5.463	1239	613.9	-122.8	-59.79	14.84	288	267.2	330.2	4.108	62.6093	4.05	61.82
12/9/2017	11:30:00	6914	14.55	6.156	1185	552.6	-114.6	-62.23	15.92	289.1	281.4	333.8	4.341	62.12083	2.542	75.98
12/9/2017	12:00:00	6915	14.54	6.59	667	323.7	-75.55	-55.89	16.16	289.3	321.8	341.4	4.252	63.44901	3.106	69.46
12/9/2017	12:30:00	6916	14.59	6.57	779.6	354.7	-57.86	-43.95	14.86	288	332.3	346.2	4.011	74.79427	2.965	230.6
12/9/2017	13:00:00	6917	14.61	6.613	948	391.1	-39.12	-39.26	14.64	287.8	349.8	349.7	3.693	78.29471	3.19	231.9
12/9/2017	13:30:00	6918	14.58	5.097	200.7	93.6	-13.21	-17.24	10.87	284	355.8	351.8	2.697	79.86914	2.123	258.2
12/9/2017	14:00:00	6919	14.76	4.342	486.7	248.5	-8.3	-15.02	10.12	283.3	356.8	350.1	1.83	81.20631	1.732	265.5
12/9/2017	14:30:00	6920	14.68	5.68	829	363.5	-49.63	-35.24	13.75	286.9	334.5	348.9	2.221	80.2756	1.42	101.5
12/9/2017	15:00:00	6921	14.63	7.268	1046	390.5	-100.9	-43.04	15.06	288.2	290.3	348.2	2.463	73.28909	2.317	71.77
12/9/2017	15:30:00	6922	14.61	8.21	806	277.6	-79.7	-45.3	15.67	288.8	314.8	349.2	3.326	68.56663	2.186	53.09
12/9/2017	16:00:00	6923	14.6	8.15	453.8	145.1	-46.35	-37.8	14.81	288	343.6	352.2	3.482	75.36947	3.19	170.6
12/9/2017	16:30:00	6924	14.26	6.113	146.9	47.03	-10.31	-12.34	10.21	283.4	355.2	353.2	2.148	89.25707	3.354	199.1
12/9/2017	17:00:00	6925	14.08	4.279	52.71	19.83	-2.183	-3.871	8.29	281.4	353.5	351.9	1.223	90.77601	1.857	242.5
12/9/2017	17:30:00	6926	13.99	2.865	51.94	31.4	-1.297	0.293	6.948	280.1	347.7	349.3	0.415	93.56401	1.018	33.59
12/9/2017	18:00:00	6927	13.86	2.076	43.09	29.27	-1.793	-1.35	7.087	280.2	347.9	348.3	0.726	93.28223	0.515	116
12/9/2017	18:30:00	6928	13.75	1.565	4.901	3.945	-0.25	-0.721	6.848	280	348.3	347.8	0.609	93.4337	0.588	79.13
12/9/2017	19:00:00	6929	13.67	1.202	0.019	0.523	-0.431	-0.048	6.605	279.8	346.9	347.2	0.244	94.78264	2.185	243.3
12/9/2017	19:30:00	6930	13.61	0.903	-0.089	-0.965	-0.03	-0.393	6.543	279.7	347	346.6	-0.276	95.47832	1.077	296.8
12/9/2017	20:00:00	6931	13.56	0.714	-0.034	-0.6	0	-1.023	6.433	279.6	346.4	345.4	-0.323	95.77714	0	0
12/9/2017	20:30:00	6932	13.52	0.565	0	-0.821	0.012	-1.464	6.334	279.5	346	344.5	-0.407	95.94108	0	0
12/9/2017	21:00:00	6933	13.49	0.458	0.422	-2.242	0.095	-3.234	6.254	279.4	345.6	342.3	-0.842	96.09218	0	0
12/9/2017	21:30:00	6934	13.45	0.352	0.859	-1.426	0	-3.351	6.02	279.2	344.4	341	-1.127	96.18832	0	0
12/9/2017	22:00:00	6935	13.42	0.246	-0.783	1.325	-0.021	-4.553	5.967	279.1	344.1	339.6	-0.46	92.90448	0	0
12/9/2017	22:30:00	6936	13.39	0.097	-1.899	1.778	-0.037	-12.02	5.849	279	343.5	331.5	-0.178	80.0568	0	0
12/9/2017	23:00:00	6937	13.37	-0.118	-1.101	1.508	-0.067	-16.6	5.116	278.3	339.9	323.4	-0.54	78.16707	0	0
12/9/2017	23:30:00	6938	13.34	-0.33	-1.257	2.768	-0.072	-16.17	4.754	277.9	338.1	322	-0.412	74.75188	0	0
12/10/2017	0:00:00	6939	13.32	-0.457	-1.769	2.836	-0.199	-12.27	3.701	276.9	332.9	320.8	-0.643	76.46111	0	0
12/10/2017	0:30:00	6940	13.29	-0.479	-0.655	2.091	-0.051	-10.09	2.507	275.7	327.4	317.4	-0.348	79.1293	0	0
12/10/2017	1:00:00	6941	13.27	-0.522	-0.916	2.269	0	-11.66	0.91	274.1	319.9	308.2	-0.453	78.9634	0	0
12/10/2017	1:30:00	6942	13.25	-0.522	-0.854	2.083	-0.012	-10.56	0.705	273.9	318.9	308.3	-0.469	78.51112	0	0
12/10/2017	2:00:00	6943	13.23	-0.479	-0.727	1.519	-0.019	-6.784	0.804	274	319.3	312.6	-0.295	79.97478	0	0
12/10/2017	2:30:00	6944	13.21	-0.479	-0.649	1.484	0	-10.6	0.641	273.8	318.6	308	-0.735	83.17356	0	0
12/10/2017	3:00:00	6945	13.19	-0.522	-0.956	2.301	-0.137	-9.82	0.359	273.5	317.2	307.5	-0.462	78.97275	0	0
12/10/2017	3:30:00	6946	13.17	-0.522	-2.721	4.798	-0.394	-7.983	0.762	273.9	318.8	311.2	0.583	66.94498	0	0
12/10/2017	4:00:00	6947	13.15	-0.479	-2.03	3.467	-0.185	-7.576	0.805	274	319.2	311.8	0.666	66.20392	0	0
12/10/2017	4:30:00	6948	13.13	-0.479	-1.812	3.61	-0.088	-8.95	0.793	273.9	319.2	310.4	0.618	64.61195	0	0
12/10/2017	5:00:00	6949	13.12	-0.628	-5.258	6.167	-0.533	-15.25	0.108	273.3	315.6	300.9	0.057	53.71281	0	0
12/10/2017	5:30:00	6950	13.1	-0.904	-5.39	5.89	-0.639	-20.88	-1.283	271.9	309.1	288.9	-0.469	45.63947	0	0
12/10/2017	6:00:00	6951	13.08	-1.076	-1.614	6.614	-0.519	-23.81	-1.604	271.5	307.8	284.5	-0.753	49.46738	0.652	75.2
12/10/2017	6:30:00	6952	13.06	-1.182	4.526	22.16	-0.742	-23.96	-1.631	271.5	307.4	284.2	-0.552	44.00234	3.272	74.05
12/10/2017	7:00:00	6953	13.05	-1.225	16.32	35.89	-0.858	-23.61	-1.823	271.3	306.4	283.7	-0.909	48.8267	3.121	86.5
12/10/2017	7:30:00	6954	13.03	-1.202	28.55	48.9	-0.997	-26.94	-1.464	271.7	307.9	282	-0.527	45.93583	2.633	90.5
12/10/2017	8:00:00	6955	13.01	-1.119	96.6	117.8	-1.754	-26.56	-1.08	272.1	308.9	284.1	-0.324	43.78969	2.976	88.5
12/10/2017	8:30:00	6956	13.06	-0.201	395.9	476.1	-21.74	-31.37	4.696	277.8	316.3	306.6	1.728	37.8959	3.125	89
12/10/2017	9:00:00	6957	13.21	0.287	432.2	579.5	-38.91	-35.55	9.49	282.6	323	326.3	3.046	36.67398	3.979	85.1
12/10/2017	9:30:00	6958	14.76	0.883	672.4	662.1	-72.82	-39.56	15.07	288.2	318.5	351.8	4.04	43.67896	5.294	55.78
12/10/2017	10:00:00	6959	14.79	1.457	1010	723.6	-137.5	-54.9	18.77	291.9	274.3	356.9	4.705	37.75635	4.943	52.26
12/10/2017	10:30:00	6960	14.7	2.268	1086	767.4	-158.9	-76.48	22.48	295.6	274.2	356.7	5.942	31.31885	2.683	34.06
12/10/2017	11:00:00	6961	14.76	3.228	1155	799	-159.6	-78.15	23.14	296.3	277.3	358.8	5.685	30.3001	3.85	35.63
12/10/2017	11:30:00	6962	14.67	5.009	1202	815	-165.1	-83.5	24.59	297.7	280.4	362.1	6.057	29.21958	3.186	23.56
12/10/2017	12:00:00	6963	14.48	7.399	1205	799.1	-160	-89.7	26.46	299.6	296.9	367.2	5.968	38.19455	2.335	71.03
12/10/2017	12:30:00	6964	14.48	9.19	944	603.1	-132	-90.1	27.11	300.3	328.9	370.9	6.512	42.69634	1.657	10.64
12/10/2017	13:00:00	6965	15.12	9.75	868	536.7	-99.2	-79.13	26.07	299.2	355.4	375.4	5.689	50.58114	2.399	82.5
12/10/2017	13:30:00	6966	15.42	8.63	361.4	228.8	-54.53	-48.39	21.52	294.7	373	379.2	4.656	60.98138	1.937	88.6
12/10/2017	14:00:00	6967	14.82	7.464	249.6	159.6	-38.25	-33.84	18.96	292.1	374.6	379	4.542	60.80528	2.121	207.7
12/10/2017	14:30:00	6968	14.71	6.265	200.3	128.1	-30.21	-23.9	16.95	290.1	371.4	377.7	3.502	67.17388	2.114	233.2
12/10/2017	15:00:00	6969	14.42	5.334	199	132.8	-18.03	-20.16	15.83	289	377.4	375.2	2.525	77.68806	1.474	300.6
12/10/2017	15:30:00	6970	14.29	3.741	142.8	109.6	-4.489	-6.636	13.22	286.4	376.8	374.7	1.291	87.42264	1.391	73.25
12/10/2017	16:00:00	6971	15.13	3.42	230.3	168.1	-7.942	-12.83	13.63	286.8	375.6	370.7	1.747	85.81585	0.978	80.3
12/10/2017	16:30:00	6972	15.52	3.612	297.2	209.5	-18.34	-15.26	13.85	287	366.4	369.5	1.699	80.26183	1.965	88.7
12/10/2017	17:00:00	6973	14.65	3.486	164.9	115.3	-25.15	-12.86	13.32	286.5	356.7	369	2.284	78.55742	1.442	49.12
12/10/2017	17:30:00	6974	14.4	3.228	126.1	89.5	-9.76	-12.49	13.17	286.3	371.3	368.6	2.137	81.79065	1.153	67.97
12/10/2017	18:00:00	6975	14.09	2.695	43.67	32.45	-3.332	-6.869	12.07	285.2	371.9	368.4	1.381	88.70926	0.74	144
12/10/2017	18:30:00	6976	14.01	2.096	45.38	33.19	-2.703	-3.361	11.31	284.5	368.6	367.9	1.154	90.14125	1.842	67.94
12/10/2017	19:00:00	6977	13.82	1.543	0.273	1.912	-4.201	-1.168	10.67	283.8	363.7	366.8	1.003	90.35061	2.226	84.9
12/10/2017	19:30:00	6978	13.73	1.181	-1.81	2.12	-21.02	-0.926	10.38	283.5	345.4	365.5	1.343	85.26197	1.63	56.28
12/10/2017	20:00:00	6979	13.65	0.883	-1.604	2.132	-29.13	-2.581	10.05	283.2	335.6	362.2	1.293	82.44113	2.119	71.51
12/10/2017	20:30:00	6980	13.6	0.608	-2.216	1.264	-38.54	-4.223	9.82	283	325	359.3	0.978	80.71145	2.885	68.86
12/10/2017	21:00:00	6981	13.55	0.352	-1.707	2.012	-50.23	-4.909	9.55	282.7	311.9	357.3	0.925	79.30283	2.337	70.6
